urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:procedure,urn:ogc:def:property:x-istsos:1.0:acceleration-x,urn:ogc:def:property:x-istsos:1.0:acceleration-y,urn:ogc:def:property:x-istsos:1.0:acceleration-z,urn:ogc:def:property:x-istsos:1.0:air:temperature
2015-03-26T13:16:27.728313+01:00,Node_383,0.014433,-0.006184,-0.919682,26.496344
2015-03-26T13:16:27.736125+01:00,Node_383,0.010309,0.006187,-0.919682,26.496344
2015-03-26T13:16:27.743938+01:00,Node_383,0.010309,0.014435,-0.923698,26.496344
2015-03-26T13:16:27.751750+01:00,Node_383,0.014433,0.002063,-0.923698,26.496344
2015-03-26T13:16:27.759563+01:00,Node_383,0.022680,0.002063,-0.931730,26.496344
2015-03-26T13:16:27.767375+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:27.775188+01:00,Node_383,0.014433,-0.002060,-0.923698,26.496344
2015-03-26T13:16:27.783000+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:27.790813+01:00,Node_383,0.014433,0.010311,-0.915666,26.496344
2015-03-26T13:16:27.798625+01:00,Node_383,0.014433,0.010311,-0.923698,26.496344
2015-03-26T13:16:27.806438+01:00,Node_383,0.018557,0.018558,-0.911649,26.496344
2015-03-26T13:16:27.814250+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:27.822063+01:00,Node_383,0.018557,-0.002060,-0.919682,26.496344
2015-03-26T13:16:27.829875+01:00,Node_383,0.022680,0.006187,-0.919682,26.496344
2015-03-26T13:16:27.837688+01:00,Node_383,0.014433,0.014435,-0.919682,26.496344
2015-03-26T13:16:27.845500+01:00,Node_383,0.010309,0.006187,-0.919682,26.496344
2015-03-26T13:16:27.853313+01:00,Node_383,0.014433,0.002063,-0.927714,26.496344
2015-03-26T13:16:27.861125+01:00,Node_383,0.014433,0.014435,-0.923698,26.496344
2015-03-26T13:16:27.868938+01:00,Node_383,0.014433,0.006187,-0.927714,26.496344
2015-03-26T13:16:27.876750+01:00,Node_383,0.022680,-0.006184,-0.927714,26.496344
2015-03-26T13:16:27.884563+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:27.892375+01:00,Node_383,0.026804,0.002063,-0.923698,26.496344
2015-03-26T13:16:27.900188+01:00,Node_383,0.010309,0.006187,-0.919682,26.496344
2015-03-26T13:16:27.908000+01:00,Node_383,0.018557,0.014435,-0.927714,26.496344
2015-03-26T13:16:27.915813+01:00,Node_383,0.018557,0.006187,-0.927714,26.496344
2015-03-26T13:16:27.923625+01:00,Node_383,0.014433,0.018558,-0.923698,26.496344
2015-03-26T13:16:27.931438+01:00,Node_383,0.014433,0.014435,-0.919682,26.496344
2015-03-26T13:16:27.939250+01:00,Node_383,0.022680,0.010311,-0.923698,26.496344
2015-03-26T13:16:27.947063+01:00,Node_383,0.010309,0.014435,-0.919682,26.496344
2015-03-26T13:16:27.954875+01:00,Node_383,0.014433,0.010311,-0.927714,26.496344
2015-03-26T13:16:27.962688+01:00,Node_383,0.010309,0.006187,-0.919682,26.496344
2015-03-26T13:16:27.970500+01:00,Node_383,0.018557,0.010311,-0.923698,26.496344
2015-03-26T13:16:27.978313+01:00,Node_383,0.014433,0.010311,-0.927714,26.496344
2015-03-26T13:16:27.986125+01:00,Node_383,0.018557,0.010311,-0.919682,26.496344
2015-03-26T13:16:27.993938+01:00,Node_383,0.010309,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.001750+01:00,Node_383,0.010309,0.010311,-0.919682,26.496344
2015-03-26T13:16:28.009563+01:00,Node_383,0.018557,0.014435,-0.923698,26.496344
2015-03-26T13:16:28.017375+01:00,Node_383,0.014433,0.018558,-0.911649,26.496344
2015-03-26T13:16:28.025188+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.033000+01:00,Node_383,0.018557,0.018558,-0.919682,26.496344
2015-03-26T13:16:28.040813+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.048625+01:00,Node_383,0.014433,-0.002060,-0.915666,26.496344
2015-03-26T13:16:28.056438+01:00,Node_383,0.010309,0.002063,-0.927714,26.496344
2015-03-26T13:16:28.064250+01:00,Node_383,0.018557,0.006187,-0.927714,26.496344
2015-03-26T13:16:28.072063+01:00,Node_383,0.010309,0.010311,-0.923698,26.496344
2015-03-26T13:16:28.079875+01:00,Node_383,0.022680,0.010311,-0.919682,26.496344
2015-03-26T13:16:28.087688+01:00,Node_383,0.010309,0.010311,-0.923698,26.496344
2015-03-26T13:16:28.095500+01:00,Node_383,0.006185,0.010311,-0.923698,26.496344
2015-03-26T13:16:28.103313+01:00,Node_383,0.014433,0.010311,-0.923698,26.496344
2015-03-26T13:16:28.111125+01:00,Node_383,0.018557,0.014435,-0.927714,26.496344
2015-03-26T13:16:28.118938+01:00,Node_383,0.018557,0.018558,-0.923698,26.496344
2015-03-26T13:16:28.126750+01:00,Node_383,0.014433,0.002063,-0.927714,26.496344
2015-03-26T13:16:28.134563+01:00,Node_383,0.010309,0.014435,-0.927714,26.496344
2015-03-26T13:16:28.142375+01:00,Node_383,0.006185,0.006187,-0.927714,26.496344
2015-03-26T13:16:28.150188+01:00,Node_383,0.018557,0.010311,-0.919682,26.496344
2015-03-26T13:16:28.158000+01:00,Node_383,0.002062,0.018558,-0.919682,26.496344
2015-03-26T13:16:28.165813+01:00,Node_383,0.014433,0.010311,-0.927714,26.496344
2015-03-26T13:16:28.173625+01:00,Node_383,0.018557,0.006187,-0.927714,26.496344
2015-03-26T13:16:28.181438+01:00,Node_383,0.026804,0.002063,-0.927714,26.496344
2015-03-26T13:16:28.189250+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.197063+01:00,Node_383,0.018557,0.010311,-0.923698,26.496344
2015-03-26T13:16:28.204875+01:00,Node_383,0.010309,0.010311,-0.923698,26.496344
2015-03-26T13:16:28.212688+01:00,Node_383,0.026804,0.002063,-0.923698,26.496344
2015-03-26T13:16:28.220500+01:00,Node_383,0.018557,-0.002060,-0.923698,26.496344
2015-03-26T13:16:28.228313+01:00,Node_383,0.006185,0.010311,-0.919682,26.496344
2015-03-26T13:16:28.236125+01:00,Node_383,0.006185,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.243938+01:00,Node_383,0.002062,0.014435,-0.919682,26.496344
2015-03-26T13:16:28.251750+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:28.259562+01:00,Node_383,0.018557,0.014435,-0.919682,26.496344
2015-03-26T13:16:28.267375+01:00,Node_383,0.018557,0.006187,-0.915666,26.496344
2015-03-26T13:16:28.275188+01:00,Node_383,0.018557,0.006187,-0.915666,26.496344
2015-03-26T13:16:28.283000+01:00,Node_383,0.018557,-0.002060,-0.919682,26.496344
2015-03-26T13:16:28.290813+01:00,Node_383,0.014433,0.002063,-0.923698,26.496344
2015-03-26T13:16:28.298625+01:00,Node_383,0.030928,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.306438+01:00,Node_383,0.014433,0.018558,-0.919682,26.496344
2015-03-26T13:16:28.314250+01:00,Node_383,0.006185,0.010311,-0.919682,26.496344
2015-03-26T13:16:28.322063+01:00,Node_383,0.014433,0.010311,-0.915666,26.496344
2015-03-26T13:16:28.329875+01:00,Node_383,0.014433,0.006187,-0.927714,26.496344
2015-03-26T13:16:28.337688+01:00,Node_383,0.022680,0.006187,-0.919682,26.496344
2015-03-26T13:16:28.345500+01:00,Node_383,0.010309,0.010311,-0.923698,26.496344
2015-03-26T13:16:28.353313+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.361125+01:00,Node_383,0.010309,0.014435,-0.923698,26.496344
2015-03-26T13:16:28.368938+01:00,Node_383,0.014433,0.006187,-0.927714,26.496344
2015-03-26T13:16:28.376750+01:00,Node_383,0.022680,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.384563+01:00,Node_383,0.022680,0.014435,-0.919682,26.496344
2015-03-26T13:16:28.392375+01:00,Node_383,0.014433,0.010311,-0.923698,26.496344
2015-03-26T13:16:28.400188+01:00,Node_383,0.010309,0.002063,-0.923698,26.496344
2015-03-26T13:16:28.408000+01:00,Node_383,0.006185,0.010311,-0.927714,26.496344
2015-03-26T13:16:28.415813+01:00,Node_383,0.022680,0.002063,-0.923698,26.496344
2015-03-26T13:16:28.423625+01:00,Node_383,0.018557,0.014435,-0.919682,26.496344
2015-03-26T13:16:28.431438+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.439250+01:00,Node_383,0.018557,0.002063,-0.927714,26.496344
2015-03-26T13:16:28.447063+01:00,Node_383,0.022680,0.002063,-0.919682,26.496344
2015-03-26T13:16:28.454875+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:28.462688+01:00,Node_383,0.014433,0.002063,-0.923698,26.496344
2015-03-26T13:16:28.470500+01:00,Node_383,0.022680,0.002063,-0.927714,26.496344
2015-03-26T13:16:28.478313+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.486125+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.493938+01:00,Node_383,0.018557,0.006187,-0.915666,26.496344
2015-03-26T13:16:28.501750+01:00,Node_383,0.014433,0.006187,-0.915666,26.496344
2015-03-26T13:16:28.509563+01:00,Node_383,0.018557,0.010311,-0.919682,26.496344
2015-03-26T13:16:28.517375+01:00,Node_383,0.014433,0.002063,-0.919682,26.496344
2015-03-26T13:16:28.525188+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.533000+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:28.540813+01:00,Node_383,0.010309,0.010311,-0.915666,26.496344
2015-03-26T13:16:28.548625+01:00,Node_383,0.010309,0.014435,-0.919682,26.496344
2015-03-26T13:16:28.556438+01:00,Node_383,0.018557,0.014435,-0.919682,26.496344
2015-03-26T13:16:28.564250+01:00,Node_383,0.010309,-0.002060,-0.923698,26.496344
2015-03-26T13:16:28.572063+01:00,Node_383,0.018557,0.006187,-0.927714,26.496344
2015-03-26T13:16:28.579875+01:00,Node_383,0.014433,0.010311,-0.919682,26.496344
2015-03-26T13:16:28.587688+01:00,Node_383,0.014433,0.018558,-0.923698,26.496344
2015-03-26T13:16:28.595500+01:00,Node_383,0.022680,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.603313+01:00,Node_383,0.014433,0.010311,-0.923698,26.496344
2015-03-26T13:16:28.611125+01:00,Node_383,0.010309,0.018558,-0.923698,26.496344
2015-03-26T13:16:28.618938+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:28.626750+01:00,Node_383,0.006185,0.014435,-0.919682,26.496344
2015-03-26T13:16:28.634563+01:00,Node_383,0.010309,0.014435,-0.927714,26.496344
2015-03-26T13:16:28.642375+01:00,Node_383,0.018557,0.002063,-0.919682,26.496344
2015-03-26T13:16:28.650188+01:00,Node_383,0.014433,0.002063,-0.923698,26.496344
2015-03-26T13:16:28.658000+01:00,Node_383,0.014433,0.010311,-0.919682,26.496344
2015-03-26T13:16:28.665813+01:00,Node_383,0.026804,0.002063,-0.911649,26.496344
2015-03-26T13:16:28.673625+01:00,Node_383,0.010309,0.018558,-0.923698,26.496344
2015-03-26T13:16:28.681438+01:00,Node_383,0.022680,0.002063,-0.919682,26.496344
2015-03-26T13:16:28.689250+01:00,Node_383,0.010309,0.014435,-0.919682,26.496344
2015-03-26T13:16:28.697063+01:00,Node_383,0.010309,0.026806,-0.915666,26.496344
2015-03-26T13:16:28.704875+01:00,Node_383,0.018557,0.010311,-0.919682,26.496344
2015-03-26T13:16:28.712688+01:00,Node_383,0.010309,0.002063,-0.919682,26.496344
2015-03-26T13:16:28.720500+01:00,Node_383,0.002062,0.018558,-0.927714,26.496344
2015-03-26T13:16:28.728313+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.736125+01:00,Node_383,0.022680,0.002063,-0.923698,26.379154
2015-03-26T13:16:28.743938+01:00,Node_383,0.022680,0.010311,-0.923698,26.496344
2015-03-26T13:16:28.751750+01:00,Node_383,0.010309,0.010311,-0.923698,26.496344
2015-03-26T13:16:28.759563+01:00,Node_383,0.022680,-0.002060,-0.923698,26.496344
2015-03-26T13:16:28.767375+01:00,Node_383,0.014433,0.014435,-0.927714,26.496344
2015-03-26T13:16:28.775188+01:00,Node_383,0.010309,-0.002060,-0.927714,26.496344
2015-03-26T13:16:28.783000+01:00,Node_383,0.026804,0.010311,-0.919682,26.496344
2015-03-26T13:16:28.790813+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.798625+01:00,Node_383,0.006185,0.014435,-0.923698,26.496344
2015-03-26T13:16:28.806438+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:28.814250+01:00,Node_383,0.026804,0.002063,-0.927714,26.496344
2015-03-26T13:16:28.822063+01:00,Node_383,0.014433,0.010311,-0.911649,26.496344
2015-03-26T13:16:28.829875+01:00,Node_383,0.010309,0.014435,-0.923698,26.496344
2015-03-26T13:16:28.837688+01:00,Node_383,0.014433,0.010311,-0.919682,26.496344
2015-03-26T13:16:28.845500+01:00,Node_383,0.014433,0.002063,-0.923698,26.496344
2015-03-26T13:16:28.853313+01:00,Node_383,0.022680,0.006187,-0.911649,26.496344
2015-03-26T13:16:28.861125+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.868938+01:00,Node_383,0.010309,0.014435,-0.923698,26.496344
2015-03-26T13:16:28.876750+01:00,Node_383,0.010309,0.006187,-0.919682,26.496344
2015-03-26T13:16:28.884563+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.892375+01:00,Node_383,0.010309,0.006187,-0.919682,26.496344
2015-03-26T13:16:28.900188+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:28.908000+01:00,Node_383,0.010309,-0.002060,-0.915666,26.496344
2015-03-26T13:16:28.915813+01:00,Node_383,0.022680,0.002063,-0.919682,26.496344
2015-03-26T13:16:28.923625+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:28.931438+01:00,Node_383,0.018557,0.010311,-0.919682,26.496344
2015-03-26T13:16:28.939250+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:28.947063+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:28.954875+01:00,Node_383,0.010309,0.002063,-0.923698,26.496344
2015-03-26T13:16:28.962688+01:00,Node_383,0.014433,0.002063,-0.923698,26.496344
2015-03-26T13:16:28.970500+01:00,Node_383,0.006185,0.010311,-0.923698,26.496344
2015-03-26T13:16:28.978313+01:00,Node_383,0.022680,0.002063,-0.919682,26.496344
2015-03-26T13:16:28.986125+01:00,Node_383,0.022680,0.006187,-0.919682,26.496344
2015-03-26T13:16:28.993938+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.001750+01:00,Node_383,-0.002062,0.010311,-0.919682,26.496344
2015-03-26T13:16:29.009563+01:00,Node_383,0.026804,0.002063,-0.923698,26.496344
2015-03-26T13:16:29.017375+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:29.025188+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.033000+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:29.040813+01:00,Node_383,0.014433,0.014435,-0.923698,26.496344
2015-03-26T13:16:29.048625+01:00,Node_383,0.022680,-0.002060,-0.927714,26.496344
2015-03-26T13:16:29.056438+01:00,Node_383,0.014433,0.018558,-0.919682,26.496344
2015-03-26T13:16:29.064250+01:00,Node_383,0.010309,0.010311,-0.927714,26.496344
2015-03-26T13:16:29.072063+01:00,Node_383,0.014433,0.014435,-0.923698,26.496344
2015-03-26T13:16:29.079875+01:00,Node_383,0.006185,0.010311,-0.919682,26.496344
2015-03-26T13:16:29.087688+01:00,Node_383,0.010309,0.006187,-0.919682,26.496344
2015-03-26T13:16:29.095500+01:00,Node_383,0.022680,0.014435,-0.923698,26.496344
2015-03-26T13:16:29.103313+01:00,Node_383,0.022680,-0.002060,-0.919682,26.496344
2015-03-26T13:16:29.111125+01:00,Node_383,0.022680,0.002063,-0.931730,26.496344
2015-03-26T13:16:29.118938+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.126750+01:00,Node_383,0.018557,0.022682,-0.923698,26.496344
2015-03-26T13:16:29.134563+01:00,Node_383,0.018557,0.002063,-0.919682,26.496344
2015-03-26T13:16:29.142375+01:00,Node_383,0.026804,-0.010308,-0.927714,26.496344
2015-03-26T13:16:29.150188+01:00,Node_383,0.014433,0.018558,-0.923698,26.496344
2015-03-26T13:16:29.158000+01:00,Node_383,0.010309,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.165813+01:00,Node_383,0.014433,0.014435,-0.919682,26.496344
2015-03-26T13:16:29.173625+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.181438+01:00,Node_383,0.014433,0.014435,-0.923698,26.496344
2015-03-26T13:16:29.189250+01:00,Node_383,0.018557,0.010311,-0.915666,26.496344
2015-03-26T13:16:29.197063+01:00,Node_383,0.022680,0.006187,-0.919682,26.496344
2015-03-26T13:16:29.204875+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.212688+01:00,Node_383,0.014433,0.010311,-0.923698,26.496344
2015-03-26T13:16:29.220500+01:00,Node_383,0.018557,0.010311,-0.923698,26.496344
2015-03-26T13:16:29.228313+01:00,Node_383,0.018557,-0.010308,-0.919682,26.496344
2015-03-26T13:16:29.236125+01:00,Node_383,0.014433,0.002063,-0.927714,26.496344
2015-03-26T13:16:29.243938+01:00,Node_383,0.010309,0.010311,-0.927714,26.496344
2015-03-26T13:16:29.251750+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.259562+01:00,Node_383,0.010309,0.002063,-0.915666,26.496344
2015-03-26T13:16:29.267375+01:00,Node_383,0.010309,0.018558,-0.923698,26.379154
2015-03-26T13:16:29.275188+01:00,Node_383,0.018557,0.010311,-0.919682,26.496344
2015-03-26T13:16:29.283000+01:00,Node_383,0.022680,0.014435,-0.919682,26.496344
2015-03-26T13:16:29.290813+01:00,Node_383,0.018557,0.002063,-0.923698,26.496344
2015-03-26T13:16:29.298625+01:00,Node_383,0.010309,-0.002060,-0.923698,26.496344
2015-03-26T13:16:29.306438+01:00,Node_383,0.010309,0.010311,-0.927714,26.496344
2015-03-26T13:16:29.314250+01:00,Node_383,0.022680,0.006187,-0.927714,26.496344
2015-03-26T13:16:29.322063+01:00,Node_383,0.014433,0.022682,-0.923698,26.496344
2015-03-26T13:16:29.329875+01:00,Node_383,0.014433,0.014435,-0.923698,26.496344
2015-03-26T13:16:29.337688+01:00,Node_383,0.022680,0.006187,-0.927714,26.496344
2015-03-26T13:16:29.345500+01:00,Node_383,0.018557,0.002063,-0.927714,26.496344
2015-03-26T13:16:29.353313+01:00,Node_383,0.022680,0.006187,-0.919682,26.496344
2015-03-26T13:16:29.361125+01:00,Node_383,0.018557,0.002063,-0.927714,26.496344
2015-03-26T13:16:29.368938+01:00,Node_383,0.018557,0.014435,-0.919682,26.496344
2015-03-26T13:16:29.376750+01:00,Node_383,0.010309,0.010311,-0.927714,26.496344
2015-03-26T13:16:29.384563+01:00,Node_383,0.010309,0.014435,-0.923698,26.496344
2015-03-26T13:16:29.392375+01:00,Node_383,0.014433,0.010311,-0.923698,26.496344
2015-03-26T13:16:29.400188+01:00,Node_383,0.010309,0.006187,-0.915666,26.496344
2015-03-26T13:16:29.408000+01:00,Node_383,0.014433,0.022682,-0.919682,26.496344
2015-03-26T13:16:29.415813+01:00,Node_383,0.014433,0.010311,-0.923698,26.496344
2015-03-26T13:16:29.423625+01:00,Node_383,0.010309,0.010311,-0.923698,26.496344
2015-03-26T13:16:29.431438+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:29.439250+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.447063+01:00,Node_383,0.022680,0.010311,-0.923698,26.496344
2015-03-26T13:16:29.454875+01:00,Node_383,0.010309,0.010311,-0.915666,26.496344
2015-03-26T13:16:29.462688+01:00,Node_383,0.018557,0.010311,-0.927714,26.496344
2015-03-26T13:16:29.470500+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.478313+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.486125+01:00,Node_383,0.006185,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.493938+01:00,Node_383,0.014433,-0.002060,-0.927714,26.496344
2015-03-26T13:16:29.501750+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.509563+01:00,Node_383,0.018557,0.002063,-0.927714,26.496344
2015-03-26T13:16:29.517375+01:00,Node_383,0.014433,0.014435,-0.927714,26.496344
2015-03-26T13:16:29.525188+01:00,Node_383,0.006185,0.014435,-0.919682,26.496344
2015-03-26T13:16:29.533000+01:00,Node_383,0.018557,0.014435,-0.927714,26.496344
2015-03-26T13:16:29.540813+01:00,Node_383,0.018557,0.002063,-0.923698,26.496344
2015-03-26T13:16:29.548625+01:00,Node_383,0.018557,0.010311,-0.923698,26.496344
2015-03-26T13:16:29.556438+01:00,Node_383,0.014433,0.006187,-0.915666,26.496344
2015-03-26T13:16:29.564250+01:00,Node_383,0.018557,0.002063,-0.919682,26.496344
2015-03-26T13:16:29.572063+01:00,Node_383,0.010309,0.010311,-0.919682,26.496344
2015-03-26T13:16:29.579875+01:00,Node_383,0.018557,0.006187,-0.915666,26.496344
2015-03-26T13:16:29.587688+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:29.595500+01:00,Node_383,0.022680,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.603313+01:00,Node_383,0.018557,0.014435,-0.919682,26.496344
2015-03-26T13:16:29.611125+01:00,Node_383,0.014433,0.002063,-0.923698,26.496344
2015-03-26T13:16:29.618938+01:00,Node_383,0.022680,0.002063,-0.919682,26.496344
2015-03-26T13:16:29.626750+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:29.634563+01:00,Node_383,0.014433,0.014435,-0.923698,26.496344
2015-03-26T13:16:29.642375+01:00,Node_383,0.018557,0.002063,-0.927714,26.496344
2015-03-26T13:16:29.650188+01:00,Node_383,0.018557,0.010311,-0.919682,26.496344
2015-03-26T13:16:29.658000+01:00,Node_383,0.018557,0.022682,-0.911649,26.496344
2015-03-26T13:16:29.665813+01:00,Node_383,0.018557,0.022682,-0.927714,26.496344
2015-03-26T13:16:29.673625+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:29.681438+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.689250+01:00,Node_383,0.006185,0.006187,-0.927714,26.496344
2015-03-26T13:16:29.697063+01:00,Node_383,0.018557,0.014435,-0.923698,26.496344
2015-03-26T13:16:29.704875+01:00,Node_383,0.018557,0.002063,-0.923698,26.496344
2015-03-26T13:16:29.712688+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:29.720500+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.728313+01:00,Node_383,0.014433,0.014435,-0.923698,26.496344
2015-03-26T13:16:29.736125+01:00,Node_383,0.006185,0.018558,-0.931730,26.496344
2015-03-26T13:16:29.743938+01:00,Node_383,0.018557,0.010311,-0.923698,26.496344
2015-03-26T13:16:29.751750+01:00,Node_383,0.010309,0.014435,-0.915666,26.496344
2015-03-26T13:16:29.759563+01:00,Node_383,0.018557,0.002063,-0.923698,26.496344
2015-03-26T13:16:29.767375+01:00,Node_383,0.018557,0.010311,-0.919682,26.496344
2015-03-26T13:16:29.775188+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:29.783000+01:00,Node_383,0.022680,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.790813+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:29.798625+01:00,Node_383,0.018557,0.002063,-0.915666,26.496344
2015-03-26T13:16:29.806438+01:00,Node_383,0.014433,0.014435,-0.919682,26.496344
2015-03-26T13:16:29.814250+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.822063+01:00,Node_383,0.014433,-0.002060,-0.915666,26.496344
2015-03-26T13:16:29.829875+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:29.837688+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.845500+01:00,Node_383,0.010309,0.006187,-0.923698,26.496344
2015-03-26T13:16:29.853313+01:00,Node_383,0.010309,0.018558,-0.923698,26.496344
2015-03-26T13:16:29.861125+01:00,Node_383,0.010309,0.018558,-0.919682,26.496344
2015-03-26T13:16:29.868938+01:00,Node_383,0.018557,0.010311,-0.919682,26.496344
2015-03-26T13:16:29.876750+01:00,Node_383,0.018557,-0.002060,-0.923698,26.496344
2015-03-26T13:16:29.884563+01:00,Node_383,0.014433,0.010311,-0.923698,26.496344
2015-03-26T13:16:29.892375+01:00,Node_383,0.026804,0.006187,-0.915666,26.496344
2015-03-26T13:16:29.900188+01:00,Node_383,0.010309,0.014435,-0.927714,26.496344
2015-03-26T13:16:29.908000+01:00,Node_383,-0.002062,0.010311,-0.923698,26.496344
2015-03-26T13:16:29.915813+01:00,Node_383,0.030928,0.002063,-0.923698,26.496344
2015-03-26T13:16:29.923625+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:29.931438+01:00,Node_383,0.014433,0.014435,-0.919682,26.496344
2015-03-26T13:16:29.939250+01:00,Node_383,0.006185,0.014435,-0.923698,26.496344
2015-03-26T13:16:29.947063+01:00,Node_383,0.014433,0.010311,-0.923698,26.496344
2015-03-26T13:16:29.954875+01:00,Node_383,0.018557,0.002063,-0.923698,26.496344
2015-03-26T13:16:29.962688+01:00,Node_383,0.014433,0.010311,-0.923698,26.496344
2015-03-26T13:16:29.970500+01:00,Node_383,0.022680,-0.002060,-0.927714,26.496344
2015-03-26T13:16:29.978313+01:00,Node_383,0.014433,0.002063,-0.923698,26.496344
2015-03-26T13:16:29.986125+01:00,Node_383,0.018557,0.010311,-0.923698,26.496344
2015-03-26T13:16:29.993938+01:00,Node_383,0.018557,-0.006184,-0.923698,26.496344
2015-03-26T13:16:30.001750+01:00,Node_383,0.018557,0.002063,-0.923698,26.496344
2015-03-26T13:16:30.009563+01:00,Node_383,0.018557,0.010311,-0.923698,26.496344
2015-03-26T13:16:30.017375+01:00,Node_383,0.018557,-0.002060,-0.919682,26.496344
2015-03-26T13:16:30.025188+01:00,Node_383,0.014433,0.002063,-0.919682,26.496344
2015-03-26T13:16:30.033000+01:00,Node_383,0.014433,0.002063,-0.919682,26.496344
2015-03-26T13:16:30.040813+01:00,Node_383,0.006185,0.006187,-0.919682,26.496344
2015-03-26T13:16:30.048625+01:00,Node_383,0.014433,0.002063,-0.919682,26.496344
2015-03-26T13:16:30.056438+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:30.064250+01:00,Node_383,0.026804,0.002063,-0.915666,26.496344
